UserID,Age,Gender,TotalCoursesEnrolled,AvgSpending,AvgCourseRating,DiversityScore,FirstEnrollDate,LastEnrollDate,PreferredCategory,PreferredLevel,ActiveDays,EnrollmentFrequency,LearningDepthIndex,Cluster,AvgCoursesPerCategory,DistanceToCentroid,SegmentName
U02421,15,Female,1,0.0,4.1,1,2025-04-17,2025-04-17,Finance,Intermediate,1,1.0,0.0,3,1.0,2.2709427763891528,Casual Beginners
U02422,21,Female,1,57.32,4.74,1,2025-11-14,2025-11-14,Web Development,Advanced,1,1.0,1.0,0,1.0,3.0932724447270203,Niche Specialists
U02423,32,Female,2,222.835,2.04,2,2025-07-13,2025-10-10,Data Science,Advanced,90,0.022222222222222223,0.5,0,1.0,2.7063615744528184,Niche Specialists
U02424,31,Female,1,0.0,4.73,1,2025-07-23,2025-07-23,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.1562063400827083,Casual Beginners
U02425,24,Female,2,0.0,4.075,2,2025-03-01,2025-10-26,Artificial Intelligence,Beginner,240,0.008333333333333333,0.0,3,1.0,2.6384320932359473,Casual Beginners
U02426,19,Female,1,299.57,3.74,1,2025-09-17,2025-09-17,Data Science,Beginner,1,1.0,0.0,2,1.0,1.8034105735617858,Premium One-Time Buyers
U02427,31,Female,15,59.53333333333333,3.372,9,2025-01-01,2025-08-09,Web Development,Advanced,221,0.06787330316742081,0.8333333333333334,1,1.6666666666666667,2.767747272432298,Power Learners
U02428,30,Male,2,274.11,4.645,2,2025-03-10,2025-05-02,Artificial Intelligence,Advanced,54,0.037037037037037035,0.5,2,1.0,3.0313165254057237,Premium One-Time Buyers
U02429,30,Female,3,0.0,2.0233333333333334,2,2025-06-01,2025-10-28,Programming,Beginner,150,0.02,0.0,3,1.5,2.7955550438714742,Casual Beginners
U02430,29,Male,1,0.0,3.32,1,2025-08-19,2025-08-19,Web Development,Beginner,1,1.0,0.0,3,1.0,2.1660997132431237,Casual Beginners
U02431,16,Male,1,327.99,1.51,1,2025-04-10,2025-04-10,Project Management,Beginner,1,1.0,0.0,2,1.0,3.3715146459608514,Premium One-Time Buyers
U02432,30,Female,15,106.23066666666666,2.9373333333333336,10,2025-01-11,2025-12-09,Data Science,Beginner,333,0.04504504504504504,0.5,1,1.5,1.6396032295658933,Power Learners
U02433,15,Female,1,117.68,2.57,1,2025-04-17,2025-04-17,Data Science,Advanced,1,1.0,1.0,0,1.0,2.260950086177761,Niche Specialists
U02434,31,Male,1,0.0,3.85,1,2025-09-08,2025-09-08,Programming,Beginner,1,1.0,0.0,3,1.0,1.9498311209423524,Casual Beginners
U02435,17,Male,1,487.92,3.64,1,2025-10-18,2025-10-18,Business,Advanced,1,1.0,1.0,2,1.0,3.2325073098386734,Premium One-Time Buyers
U02436,16,Male,3,148.55666666666667,2.4666666666666663,3,2025-02-06,2025-08-16,Data Science,Beginner,192,0.015625,0.3333333333333333,2,1.0,2.6333224065449143,Premium One-Time Buyers
U02437,15,Male,1,0.0,2.98,1,2025-11-17,2025-11-17,Marketing,Advanced,1,1.0,1.0,0,1.0,2.3818281368510674,Niche Specialists
U02438,28,Female,1,0.0,2.38,1,2025-11-17,2025-11-17,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,1.8434231210752605,Niche Specialists
U02439,22,Female,1,276.37,2.72,1,2025-08-18,2025-08-18,Design,Advanced,1,1.0,1.0,0,1.0,2.282487344521032,Niche Specialists
U02440,26,Female,1,0.0,4.11,1,2025-02-22,2025-02-22,Marketing,Intermediate,1,1.0,0.0,3,1.0,1.6694870107263986,Casual Beginners
U02441,33,Male,1,0.0,4.44,1,2025-04-09,2025-04-09,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,2.0928982005317076,Casual Beginners
U02442,23,Male,1,0.0,4.1,1,2025-11-25,2025-11-25,Finance,Intermediate,1,1.0,0.0,3,1.0,1.5799466721389581,Casual Beginners
U02443,22,Female,2,47.605000000000004,3.02,1,2025-05-14,2025-11-03,Web Development,Advanced,174,0.011494252873563218,2.0,0,2.0,2.8368806186429323,Niche Specialists
U02444,28,Female,1,0.0,1.91,1,2025-10-16,2025-10-16,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.337358653016996,Casual Beginners
U02445,26,Female,14,107.65142857142857,2.71,10,2025-02-19,2025-12-24,Machine Learning,Intermediate,309,0.045307443365695796,1.0,1,1.4,2.285247880579956,Power Learners
U02446,29,Male,2,245.45,3.9349999999999996,2,2025-09-30,2025-12-07,Artificial Intelligence,Beginner,69,0.028985507246376812,0.0,2,1.0,2.1642790740809406,Premium One-Time Buyers
U02447,31,Female,1,0.0,4.45,1,2025-04-06,2025-04-06,Design,Advanced,1,1.0,1.0,0,1.0,2.464672514296424,Niche Specialists
U02448,17,Male,2,0.0,2.8099999999999996,2,2025-05-22,2025-09-16,Design,Advanced,118,0.01694915254237288,1.0,0,1.0,2.0548042918774896,Niche Specialists
U02449,32,Male,1,285.05,1.96,1,2025-06-27,2025-06-27,Business,Beginner,1,1.0,0.0,2,1.0,2.2308473002004474,Premium One-Time Buyers
U02450,30,Female,1,0.0,1.73,1,2025-01-25,2025-01-25,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.386252541564088,Casual Beginners
U02451,31,Male,2,0.0,3.035,2,2025-08-02,2025-09-10,Marketing,Advanced,40,0.05,0.5,0,1.0,2.29451178852622,Niche Specialists
U02452,23,Female,2,0.0,2.865,2,2025-06-02,2025-11-28,Design,Advanced,180,0.011111111111111112,0.5,0,1.0,1.8897879207991966,Niche Specialists
U02453,29,Female,1,212.39,3.15,1,2025-11-11,2025-11-11,Digital Marketing,Advanced,1,1.0,1.0,0,1.0,2.0042745549651175,Niche Specialists
U02454,28,Male,2,0.0,2.335,2,2025-05-29,2025-07-02,Business,Advanced,35,0.05714285714285714,2.0,0,1.0,2.5036569122035934,Niche Specialists
U02455,34,Male,1,0.0,2.0,1,2025-03-01,2025-03-01,Business,Advanced,1,1.0,1.0,0,1.0,2.5659046265591474,Niche Specialists
U02456,35,Male,1,0.0,3.93,1,2025-06-29,2025-06-29,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.378676242640957,Casual Beginners
U02457,31,Female,1,0.0,3.02,1,2025-04-06,2025-04-06,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.8061273850575081,Casual Beginners
U02458,26,Female,2,221.85,2.63,2,2025-10-26,2025-12-16,Business,Advanced,52,0.038461538461538464,1.0,0,1.0,2.284696546427904,Niche Specialists
U02459,33,Male,12,52.12166666666667,3.0966666666666662,9,2025-04-13,2025-12-24,Design,Beginner,256,0.046875,0.6666666666666666,1,1.3333333333333333,1.826345990731613,Power Learners
U02460,21,Female,1,0.0,2.38,1,2025-11-16,2025-11-16,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,1.8665798015322643,Niche Specialists
U02461,15,Female,2,0.0,2.7649999999999997,2,2025-04-26,2025-06-23,Business,Advanced,59,0.03389830508474576,2.0,0,1.0,2.893518309410103,Niche Specialists
U02462,26,Male,1,327.99,1.51,1,2025-03-05,2025-03-05,Project Management,Beginner,1,1.0,0.0,2,1.0,3.05574487769633,Premium One-Time Buyers
U02463,29,Male,1,0.0,4.68,1,2025-08-18,2025-08-18,Project Management,Beginner,1,1.0,0.0,3,1.0,2.3525930406208393,Casual Beginners
U02464,21,Female,1,0.0,3.85,1,2025-08-14,2025-08-14,Programming,Beginner,1,1.0,0.0,3,1.0,1.8244146511798929,Casual Beginners
U02465,27,Male,2,0.0,3.695,2,2025-06-12,2025-12-14,Design,Beginner,186,0.010752688172043012,0.0,3,1.0,2.0809446174088064,Casual Beginners
U02466,23,Male,4,91.49000000000001,3.285,4,2025-02-12,2025-07-17,Artificial Intelligence,Intermediate,156,0.02564102564102564,1.0,2,1.0,3.158756698356666,Premium One-Time Buyers
U02467,19,Male,1,0.0,2.14,1,2025-06-21,2025-06-21,Digital Marketing,Beginner,1,1.0,0.0,3,1.0,2.1453275583724194,Casual Beginners
U02468,29,Female,3,0.0,4.346666666666667,3,2025-02-04,2025-07-05,Data Science,Intermediate,152,0.019736842105263157,0.0,3,1.0,2.4991426137054846,Casual Beginners
U02469,21,Male,2,0.0,2.3,2,2025-05-29,2025-12-11,Programming,Beginner,197,0.01015228426395939,0.0,3,1.0,2.6530594318178395,Casual Beginners
U02470,34,Male,13,56.48615384615385,2.6907692307692312,7,2025-01-26,2025-12-16,Design,Advanced,325,0.04,0.8333333333333334,1,1.8571428571428572,2.1820068616693367,Power Learners
U02471,16,Female,1,326.02,2.69,1,2025-01-03,2025-01-03,Business,Intermediate,1,1.0,0.0,2,1.0,2.329094751744916,Premium One-Time Buyers
U02472,17,Male,1,0.0,4.14,1,2025-01-04,2025-01-04,Finance,Beginner,1,1.0,0.0,3,1.0,2.0338312137538743,Casual Beginners
U02473,31,Female,1,0.0,4.94,1,2025-09-13,2025-09-13,Cybersecurity,Beginner,1,1.0,0.0,3,1.0,2.435352516639768,Casual Beginners
U02474,27,Male,1,0.0,1.73,1,2025-05-23,2025-05-23,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.3029013683261486,Casual Beginners
U02475,35,Male,1,0.0,4.72,1,2025-06-25,2025-06-25,Marketing,Intermediate,1,1.0,0.0,3,1.0,2.602717058496208,Casual Beginners
U02476,34,Female,1,0.0,2.38,1,2025-08-29,2025-08-29,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,2.3364009104737673,Niche Specialists
U02477,17,Male,1,342.61,4.84,1,2025-10-17,2025-10-17,Project Management,Intermediate,1,1.0,0.0,2,1.0,3.576040419010065,Premium One-Time Buyers
U02478,30,Male,2,245.45,4.24,2,2025-02-17,2025-07-03,Artificial Intelligence,Beginner,137,0.014598540145985401,0.0,2,1.0,2.388348606045629,Premium One-Time Buyers
U02479,19,Female,4,71.2625,2.9475000000000002,4,2025-01-04,2025-10-15,Business,Beginner,285,0.014035087719298246,0.0,2,1.0,2.847884944431895,Premium One-Time Buyers
U02480,35,Male,1,0.0,4.66,1,2025-09-26,2025-09-26,Digital Marketing,Intermediate,1,1.0,0.0,3,1.0,2.4603776326723312,Casual Beginners
U02481,29,Male,1,0.0,2.98,1,2025-05-10,2025-05-10,Marketing,Advanced,1,1.0,1.0,0,1.0,1.8936673498350762,Niche Specialists
U02482,35,Male,2,0.0,2.725,2,2025-01-07,2025-11-11,Artificial Intelligence,Advanced,309,0.006472491909385114,0.5,0,1.0,2.8854876713245545,Niche Specialists
U02483,25,Male,1,0.0,4.94,1,2025-10-09,2025-10-09,Cybersecurity,Beginner,1,1.0,0.0,3,1.0,2.277964905556619,Casual Beginners
U02484,25,Female,4,71.2625,2.045,4,2025-01-21,2025-07-16,Business,Beginner,177,0.022598870056497175,0.3333333333333333,2,1.0,2.892905784023249,Premium One-Time Buyers
U02485,22,Male,14,44.38214285714286,3.3614285714285717,8,2025-03-20,2025-12-26,Marketing,Advanced,282,0.04964539007092199,1.0,1,1.75,1.9920990148438769,Power Learners
U02486,29,Male,2,88.67,4.275,1,2025-01-30,2025-12-02,Digital Marketing,Advanced,307,0.006514657980456026,1.0,0,2.0,2.26364449954728,Niche Specialists
U02487,23,Male,1,0.0,2.98,1,2025-01-25,2025-01-25,Marketing,Advanced,1,1.0,1.0,0,1.0,1.7796367433788653,Niche Specialists
U02488,27,Female,1,0.0,3.02,1,2025-05-05,2025-05-05,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.570285371585888,Casual Beginners
U02489,18,Male,1,0.0,3.65,1,2025-08-14,2025-08-14,Data Science,Beginner,1,1.0,0.0,3,1.0,1.919961011909207,Casual Beginners
U02490,24,Female,13,0.060000000000000005,3.7130769230769234,8,2025-01-06,2025-12-27,Data Science,Beginner,356,0.03651685393258427,0.6666666666666666,1,1.625,1.5426075596672917,Power Learners
U02491,17,Female,1,0.0,4.14,1,2025-12-14,2025-12-14,Finance,Beginner,1,1.0,0.0,3,1.0,2.0030415534078854,Casual Beginners
U02492,19,Male,1,0.0,3.93,1,2025-05-16,2025-05-16,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.0552464916645796,Casual Beginners
U02493,22,Female,1,0.0,1.91,1,2025-10-18,2025-10-18,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.362657095885221,Casual Beginners
U02494,32,Male,1,0.0,1.73,1,2025-09-21,2025-09-21,Machine Learning,Intermediate,1,1.0,0.0,3,1.0,2.536836080749873,Casual Beginners
U02495,28,Male,2,44.795,3.5600000000000005,2,2025-01-27,2025-06-26,Artificial Intelligence,Beginner,151,0.013245033112582781,0.0,3,1.0,2.610740446658429,Casual Beginners
U02496,33,Female,1,0.0,1.52,1,2025-06-28,2025-06-28,Design,Advanced,1,1.0,1.0,0,1.0,2.4738225978683537,Niche Specialists
U02497,26,Female,2,0.0,2.8499999999999996,2,2025-12-02,2025-12-28,Cybersecurity,Advanced,27,0.07407407407407407,0.5,0,1.0,1.966187236612702,Niche Specialists
U02498,20,Female,1,0.0,1.28,1,2025-09-05,2025-09-05,Programming,Beginner,1,1.0,0.0,3,1.0,2.9185516186761644,Casual Beginners
U02499,28,Male,1,0.0,2.67,1,2025-08-13,2025-08-13,Web Development,Advanced,1,1.0,1.0,0,1.0,2.422615599535825,Niche Specialists
U02500,29,Male,1,0.0,4.11,1,2025-10-04,2025-10-04,Marketing,Intermediate,1,1.0,0.0,3,1.0,1.8062259298931849,Casual Beginners
U02501,16,Female,1,0.0,3.45,1,2025-06-28,2025-06-28,Project Management,Intermediate,1,1.0,0.0,3,1.0,2.428130260478979,Casual Beginners
U02502,16,Female,1,0.0,2.0,1,2025-03-17,2025-03-17,Business,Advanced,1,1.0,1.0,0,1.0,2.514808980110665,Niche Specialists
U02503,16,Female,2,0.0,2.725,2,2025-06-08,2025-08-11,Cybersecurity,Advanced,65,0.03076923076923077,1.0,0,1.0,2.2914145662241303,Niche Specialists
U02504,34,Female,4,81.505,3.0225,3,2025-01-07,2025-11-09,Business,Advanced,307,0.013029315960912053,3.0,0,1.3333333333333333,3.9652497214622606,Niche Specialists
U02505,35,Female,1,248.1,1.2,1,2025-11-29,2025-11-29,Artificial Intelligence,Beginner,1,1.0,0.0,2,1.0,3.0700372391382267,Premium One-Time Buyers
U02506,16,Female,1,285.05,1.96,1,2025-02-08,2025-02-08,Business,Beginner,1,1.0,0.0,2,1.0,2.357623064103627,Premium One-Time Buyers
U02507,32,Female,1,0.0,2.38,1,2025-08-15,2025-08-15,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,2.133781518428409,Niche Specialists
U02508,32,Male,1,0.0,4.51,1,2025-01-01,2025-01-01,Design,Beginner,1,1.0,0.0,3,1.0,2.076930677276666,Casual Beginners
U02509,24,Male,3,0.26,3.1633333333333336,3,2025-07-06,2025-12-19,Business,Advanced,167,0.017964071856287425,2.0,0,1.0,2.5046157962942606,Niche Specialists
U02510,23,Male,2,0.0,3.78,2,2025-11-28,2025-12-11,Programming,Beginner,14,0.14285714285714285,0.0,3,1.0,2.143228584695302,Casual Beginners
U02511,30,Female,1,0.0,2.43,1,2025-07-02,2025-07-02,Programming,Intermediate,1,1.0,0.0,3,1.0,2.118694853754516,Casual Beginners
U02512,15,Female,14,66.78214285714286,3.1221428571428573,8,2025-01-15,2025-12-12,Project Management,Intermediate,332,0.04216867469879518,0.6,1,1.75,3.2104534603542425,Power Learners
U02513,23,Male,1,472.28,4.74,1,2025-01-06,2025-01-06,Programming,Beginner,1,1.0,0.0,2,1.0,3.230066406721983,Premium One-Time Buyers
U02514,17,Male,2,0.0,4.045,2,2025-05-07,2025-09-01,Artificial Intelligence,Advanced,118,0.01694915254237288,0.5,0,1.0,2.920367140497792,Niche Specialists
U02515,15,Male,11,90.58727272727273,3.016363636363636,8,2025-02-04,2025-11-30,Cybersecurity,Beginner,300,0.03666666666666667,0.5714285714285714,1,1.375,2.194875152366267,Power Learners
U02516,32,Male,1,0.0,2.98,1,2025-07-06,2025-07-06,Marketing,Advanced,1,1.0,1.0,0,1.0,2.1293594509899614,Niche Specialists
U02517,30,Female,2,232.195,1.9,2,2025-04-07,2025-06-25,Data Science,Advanced,80,0.025,2.0,0,1.0,2.883830188024388,Niche Specialists
U02518,19,Female,1,0.0,2.43,1,2025-06-16,2025-06-16,Programming,Intermediate,1,1.0,0.0,3,1.0,2.237818939218972,Casual Beginners
U02519,29,Male,2,44.795,3.165,2,2025-09-20,2025-09-21,Artificial Intelligence,Beginner,2,1.0,0.0,3,1.0,2.18246626609024,Casual Beginners
U02520,29,Male,1,0.0,3.64,1,2025-03-17,2025-03-17,Artificial Intelligence,Beginner,1,1.0,0.0,3,1.0,2.145683820355255,Casual Beginners
U02521,25,Male,4,22.3975,4.135,4,2025-03-30,2025-11-13,Artificial Intelligence,Intermediate,229,0.017467248908296942,0.5,3,1.0,3.0129787584927303,Casual Beginners
U02522,21,Female,1,117.68,2.57,1,2025-12-04,2025-12-04,Data Science,Advanced,1,1.0,1.0,0,1.0,1.7041297712655719,Niche Specialists
U02523,31,Male,1,0.0,1.59,1,2025-10-18,2025-10-18,Finance,Advanced,1,1.0,1.0,0,1.0,2.277992148430149,Niche Specialists
U02524,32,Male,1,0.0,4.66,1,2025-01-02,2025-01-02,Digital Marketing,Intermediate,1,1.0,0.0,3,1.0,2.1719742206712622,Casual Beginners
U02525,25,Male,1,0.0,1.13,1,2025-08-28,2025-08-28,Machine Learning,Beginner,1,1.0,0.0,3,1.0,2.776784214068652,Casual Beginners
U02526,30,Female,2,230.82500000000002,3.795,2,2025-09-08,2025-10-23,Finance,Intermediate,46,0.043478260869565216,0.0,2,1.0,2.4661644876888333,Premium One-Time Buyers
U02527,32,Female,1,0.0,4.68,1,2025-07-08,2025-07-08,Project Management,Beginner,1,1.0,0.0,3,1.0,2.500775631319278,Casual Beginners
U02528,35,Male,1,0.0,4.14,1,2025-09-05,2025-09-05,Finance,Beginner,1,1.0,0.0,3,1.0,2.1828364475951467,Casual Beginners
U02529,17,Female,3,99.85666666666667,3.9500000000000006,3,2025-03-04,2025-06-09,Data Science,Beginner,98,0.030612244897959183,0.3333333333333333,3,1.0,2.7664959039548394,Casual Beginners
U02530,21,Male,1,472.28,4.74,1,2025-04-27,2025-04-27,Programming,Beginner,1,1.0,0.0,2,1.0,3.2756357786022847,Premium One-Time Buyers
U02531,22,Female,4,0.0,3.4800000000000004,3,2025-01-15,2025-11-18,Machine Learning,Intermediate,308,0.012987012987012988,1.0,3,1.3333333333333333,2.7657663750955197,Casual Beginners
U02532,26,Male,1,0.0,3.02,1,2025-02-13,2025-02-13,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.589912797506951,Casual Beginners
U02533,18,Female,1,0.0,2.43,1,2025-04-23,2025-04-23,Programming,Intermediate,1,1.0,0.0,3,1.0,2.3202048552256755,Casual Beginners
U02534,25,Female,2,0.0,3.59,2,2025-02-26,2025-12-28,Design,Advanced,306,0.006535947712418301,0.5,0,1.0,2.0221658904365083,Niche Specialists
U02535,26,Female,2,163.995,3.12,2,2025-03-01,2025-07-30,Machine Learning,Beginner,152,0.013157894736842105,0.0,2,1.0,2.329025548480452,Premium One-Time Buyers
U02536,16,Male,2,0.0,2.435,1,2025-09-23,2025-10-06,Web Development,Advanced,14,0.14285714285714285,0.5,0,2.0,2.926539959807003,Niche Specialists
U02537,31,Female,12,146.92083333333332,3.831666666666667,8,2025-02-08,2025-09-25,Artificial Intelligence,Advanced,230,0.05217391304347826,0.8,1,1.5,2.2134946363334107,Power Learners
U02538,18,Male,1,0.0,1.91,1,2025-06-19,2025-06-19,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,2.6230082143409805,Casual Beginners
U02539,20,Female,2,197.13,3.1450000000000005,1,2025-04-05,2025-12-30,Cybersecurity,Beginner,270,0.007407407407407408,0.0,2,2.0,1.9900320829528169,Premium One-Time Buyers
U02540,33,Female,15,68.55333333333333,3.033333333333333,11,2025-01-07,2025-12-16,Artificial Intelligence,Advanced,344,0.0436046511627907,0.8333333333333334,1,1.3636363636363635,2.3660049116645796,Power Learners
U02541,18,Female,13,136.55692307692308,3.6353846153846154,8,2025-01-30,2025-12-27,Artificial Intelligence,Beginner,332,0.0391566265060241,0.42857142857142855,1,1.625,2.172886617900554,Power Learners
U02542,35,Female,13,62.76384615384615,3.233846153846154,7,2025-01-16,2025-12-04,Machine Learning,Advanced,323,0.04024767801857585,1.0,1,1.8571428571428572,2.441787009505334,Power Learners
U02543,28,Male,1,0.0,3.64,1,2025-08-22,2025-08-22,Artificial Intelligence,Beginner,1,1.0,0.0,3,1.0,2.1052899047842524,Casual Beginners
U02544,29,Male,1,490.9,4.55,1,2025-11-21,2025-11-21,Artificial Intelligence,Beginner,1,1.0,0.0,2,1.0,2.791104123248133,Premium One-Time Buyers
U02545,16,Female,2,0.0,2.92,1,2025-01-07,2025-05-08,Cybersecurity,Intermediate,122,0.01639344262295082,0.0,3,2.0,2.7708174692957033,Casual Beginners
U02546,27,Female,1,285.05,1.96,1,2025-12-08,2025-12-08,Business,Beginner,1,1.0,0.0,2,1.0,1.9044357638351885,Premium One-Time Buyers
U02547,30,Female,1,0.0,3.6,1,2025-01-01,2025-01-01,Data Science,Intermediate,1,1.0,0.0,3,1.0,1.6814799636793862,Casual Beginners
U02548,25,Male,2,243.96,3.785,2,2025-02-04,2025-09-23,Business,Advanced,232,0.008620689655172414,1.0,0,1.0,2.580053364873358,Niche Specialists
U02549,27,Male,1,0.0,2.38,1,2025-10-13,2025-10-13,Cybersecurity,Advanced,1,1.0,1.0,0,1.0,1.7984222469392979,Niche Specialists
U02550,18,Male,1,327.99,1.51,1,2025-08-02,2025-08-02,Project Management,Beginner,1,1.0,0.0,2,1.0,3.243982090960042,Premium One-Time Buyers
U02551,25,Male,1,0.0,2.67,1,2025-05-03,2025-05-03,Web Development,Advanced,1,1.0,1.0,0,1.0,2.36168313507669,Niche Specialists
U02552,27,Male,1,0.0,4.51,1,2025-07-13,2025-07-13,Design,Beginner,1,1.0,0.0,3,1.0,1.783664332170428,Casual Beginners
U02553,35,Female,2,243.96,2.775,2,2025-10-10,2025-11-15,Business,Advanced,37,0.05405405405405406,1.0,0,1.0,2.9034865206859166,Niche Specialists
U02554,32,Male,1,299.57,3.74,1,2025-04-26,2025-04-26,Data Science,Beginner,1,1.0,0.0,2,1.0,1.9631696558260652,Premium One-Time Buyers
U02555,15,Male,1,0.0,4.51,1,2025-01-10,2025-01-10,Design,Beginner,1,1.0,0.0,3,1.0,2.4588555707858357,Casual Beginners
U02556,18,Female,1,276.37,2.72,1,2025-10-14,2025-10-14,Design,Advanced,1,1.0,1.0,0,1.0,2.498770791761604,Niche Specialists
U02557,25,Female,1,0.0,3.64,1,2025-02-19,2025-02-19,Artificial Intelligence,Beginner,1,1.0,0.0,3,1.0,2.030061448361158,Casual Beginners
U02558,23,Female,4,0.195,3.6725000000000003,4,2025-01-20,2025-05-21,Cybersecurity,Intermediate,122,0.03278688524590164,0.5,3,1.0,2.642169938773043,Casual Beginners
U02559,33,Female,1,0.0,4.45,1,2025-09-27,2025-09-27,Design,Advanced,1,1.0,1.0,0,1.0,2.621242102698176,Niche Specialists
U02560,22,Male,1,0.0,3.65,1,2025-06-20,2025-06-20,Data Science,Beginner,1,1.0,0.0,3,1.0,1.5850932744948598,Casual Beginners
U02561,33,Male,1,0.0,4.72,1,2025-07-15,2025-07-15,Marketing,Intermediate,1,1.0,0.0,3,1.0,2.4142816024512603,Casual Beginners
U02562,18,Male,4,81.505,3.09,4,2025-01-27,2025-12-26,Business,Beginner,334,0.011976047904191617,0.0,2,1.0,2.8619257887503475,Premium One-Time Buyers
U02563,27,Male,1,0.0,3.93,1,2025-07-25,2025-07-25,Cybersecurity,Intermediate,1,1.0,0.0,3,1.0,1.7860380731817573,Casual Beginners
U02564,19,Female,13,119.92,3.1046153846153848,8,2025-02-25,2025-12-15,Cybersecurity,Beginner,294,0.04421768707482993,0.5,1,1.625,1.7018759790807674,Power Learners
U02565,32,Male,1,327.99,1.51,1,2025-09-01,2025-09-01,Project Management,Beginner,1,1.0,0.0,2,1.0,3.278194978287823,Premium One-Time Buyers
U02566,30,Female,14,114.90142857142857,3.367142857142857,10,2025-01-08,2025-12-28,Programming,Beginner,355,0.03943661971830986,0.375,1,1.4,2.30348233522299,Power Learners
U02567,35,Male,1,0.0,1.81,1,2025-08-02,2025-08-02,Machine Learning,Advanced,1,1.0,1.0,0,1.0,2.5944402219294926,Niche Specialists
U02568,33,Female,2,0.0,3.71,2,2025-04-27,2025-06-29,Digital Marketing,Advanced,64,0.03125,0.5,0,1.0,2.4511217438600927,Niche Specialists
U02569,35,Female,1,0.0,1.52,1,2025-06-04,2025-06-04,Design,Advanced,1,1.0,1.0,0,1.0,2.6711402021696338,Niche Specialists
U02570,25,Female,1,472.28,4.74,1,2025-11-23,2025-11-23,Programming,Beginner,1,1.0,0.0,2,1.0,3.21199603807764,Premium One-Time Buyers
